"Age","ln.h1","ln.h2","h1","h2","plot","sup","id","Census"
23,NA,1.53471436623816,NA,4.64,2,1,"pISPi678q3",2003
24,1.53471436623816,1.69561560867515,4.64,5.45,2,1,"pISPi678q3",2004
25,1.69561560867515,1.68639895357023,5.45,5.4,2,1,"pISPi678q3",2005
26,1.68639895357023,1.7404661748405,5.4,5.7,2,1,"pISPi678q3",2006
27,1.7404661748405,1.62924053973028,5.7,5.1,2,1,"pISPi678q3",2007
28,1.62924053973028,1.64865862558738,5.1,5.2,2,1,"pISPi678q3",2008
29,1.64865862558738,1.69561560867515,5.2,5.45,2,1,"pISPi678q3",2009
30,1.69561560867515,1.7227665977411,5.45,5.6,2,1,"pISPi678q3",2010
31,1.7227665977411,1.83258146374831,5.6,6.25,2,1,"pISPi678q3",2011
32,1.83258146374831,1.81645208181843,6.25,6.15,2,1,"pISPi678q3",2012
33,1.81645208181843,1.44691898293633,6.15,4.25,2,1,"pISPi678q3",2013
34,1.44691898293633,1.38879124131848,4.25,4.01,2,1,"pISPi678q3",2014
35,1.38879124131848,1.65249740189455,4.01,5.22,2,1,"pISPi678q3",2015
36,1.65249740189455,1.41342302850814,5.22,4.11,2,1,"pISPi678q3",2016
23,NA,1.67147330335355,NA,5.32,2,1,"pISPi679q3",2003
24,1.67147330335355,1.708377860289,5.32,5.52,2,1,"pISPi679q3",2004
25,1.708377860289,1.64287268852034,5.52,5.17,2,1,"pISPi679q3",2005
26,1.64287268852034,1.7404661748405,5.17,5.7,2,1,"pISPi679q3",2006
27,1.7404661748405,1.71379792775834,5.7,5.55,2,1,"pISPi679q3",2007
28,1.71379792775834,1.64865862558738,5.55,5.2,2,1,"pISPi679q3",2008
29,1.64865862558738,1.6094379124341,5.2,5,2,1,"pISPi679q3",2009
30,1.6094379124341,1.62924053973028,5,5.1,2,1,"pISPi679q3",2010
31,1.62924053973028,1.45861502269952,5.1,4.3,2,1,"pISPi679q3",2011
32,1.45861502269952,1.75785791755237,4.3,5.8,2,1,"pISPi679q3",2012
33,1.75785791755237,1.52605630349505,5.8,4.6,2,1,"pISPi679q3",2013
34,1.52605630349505,1.33500106673234,4.6,3.8,2,1,"pISPi679q3",2014
35,1.33500106673234,NA,3.8,NA,2,0,"pISPi679q3",2015
23,NA,1.73695123273306,NA,5.68,2,1,"pISPi681q3",2003
24,1.73695123273306,1.78002421300963,5.68,5.93,2,1,"pISPi681q3",2004
25,1.78002421300963,1.78339121955754,5.93,5.95,2,1,"pISPi681q3",2005
26,1.78339121955754,1.45861502269952,5.95,4.3,2,1,"pISPi681q3",2006
27,1.45861502269952,1.42310833424261,4.3,4.15,2,1,"pISPi681q3",2007
28,1.42310833424261,1.45861502269952,4.15,4.3,2,1,"pISPi681q3",2008
29,1.45861502269952,1.54756250871601,4.3,4.7,2,1,"pISPi681q3",2009
30,1.54756250871601,1.60743590976343,4.7,4.99,2,1,"pISPi681q3",2010
31,1.60743590976343,1.7227665977411,4.99,5.6,2,1,"pISPi681q3",2011
32,1.7227665977411,1.74919985480926,5.6,5.75,2,1,"pISPi681q3",2012
33,1.74919985480926,1.7227665977411,5.75,5.6,2,1,"pISPi681q3",2013
34,1.7227665977411,1.77495235091167,5.6,5.9,2,1,"pISPi681q3",2014
35,1.77495235091167,1.80005827204275,5.9,6.05,2,1,"pISPi681q3",2015
36,1.80005827204275,1.49962304642689,6.05,4.48,2,1,"pISPi681q3",2016
23,NA,1.71559810826249,NA,5.56,2,1,"pISPi687q4",2003
24,1.71559810826249,1.64865862558738,5.56,5.2,2,1,"pISPi687q4",2004
25,1.64865862558738,1.64865862558738,5.2,5.2,2,1,"pISPi687q4",2005
26,1.64865862558738,1.22377543162212,5.2,3.4,2,1,"pISPi687q4",2006
27,1.22377543162212,1.6094379124341,3.4,5,2,1,"pISPi687q4",2007
28,1.6094379124341,1.56861591791385,5,4.8,2,1,"pISPi687q4",2008
29,1.56861591791385,1.17865499634165,4.8,3.25,2,1,"pISPi687q4",2009
30,1.17865499634165,0.955511445027436,3.25,2.6,2,1,"pISPi687q4",2010
31,0.955511445027436,1.54756250871601,2.6,4.7,2,1,"pISPi687q4",2011
32,1.54756250871601,1.50407739677627,4.7,4.5,2,1,"pISPi687q4",2012
33,1.50407739677627,1.39871688111845,4.5,4.05,2,1,"pISPi687q4",2013
34,1.39871688111845,1.19392246847243,4.05,3.3,2,1,"pISPi687q4",2014
35,1.19392246847243,1.38629436111989,3.3,4,2,1,"pISPi687q4",2015
36,1.38629436111989,1.25276296849537,4,3.5,2,1,"pISPi687q4",2016
23,NA,1.45395300959371,NA,4.28,2,1,"pISPi688q4",2003
24,1.45395300959371,1.3609765531356,4.28,3.9,2,1,"pISPi688q4",2004
25,1.3609765531356,1.22082992139236,3.9,3.39,2,1,"pISPi688q4",2005
26,1.22082992139236,1.16315080980568,3.39,3.2,2,1,"pISPi688q4",2006
27,1.16315080980568,1.25276296849537,3.2,3.5,2,1,"pISPi688q4",2007
28,1.25276296849537,1.3609765531356,3.5,3.9,2,1,"pISPi688q4",2008
29,1.3609765531356,1.53039470509365,3.9,4.62,2,1,"pISPi688q4",2009
30,1.53039470509365,1.7404661748405,4.62,5.7,2,1,"pISPi688q4",2010
31,1.7404661748405,1.70474809223843,5.7,5.5,2,1,"pISPi688q4",2011
32,1.70474809223843,1.89311196348834,5.5,6.64,2,1,"pISPi688q4",2012
33,1.89311196348834,1.84371920815877,6.64,6.32,2,1,"pISPi688q4",2013
34,1.84371920815877,1.85629799036563,6.32,6.4,2,1,"pISPi688q4",2014
35,1.85629799036563,1.89761985992753,6.4,6.67,2,1,"pISPi688q4",2015
36,1.89761985992753,1.95018670582257,6.67,7.03,2,1,"pISPi688q4",2016
23,NA,1.68639895357023,NA,5.4,2,1,"pISPi68q1",2003
24,1.68639895357023,1.71379792775834,5.4,5.55,2,1,"pISPi68q1",2004
25,1.71379792775834,1.68639895357023,5.55,5.4,2,1,"pISPi68q1",2005
26,1.68639895357023,1.7227665977411,5.4,5.6,2,1,"pISPi68q1",2006
27,1.7227665977411,1.85629799036563,5.6,6.4,2,1,"pISPi68q1",2007
28,1.85629799036563,1.85629799036563,6.4,6.4,2,1,"pISPi68q1",2008
29,1.85629799036563,1.85629799036563,6.4,6.4,2,1,"pISPi68q1",2009
30,1.85629799036563,NA,6.4,NA,2,0,"pISPi68q1",2010
31,NA,1.3609765531356,NA,3.9,2,1,"pISPi690q4",2011
32,1.3609765531356,1.29746314741327,3.9,3.66,2,1,"pISPi690q4",2012
33,1.29746314741327,1.2947271675944,3.66,3.65,2,1,"pISPi690q4",2013
34,1.2947271675944,1.33500106673234,3.65,3.8,2,1,"pISPi690q4",2014
35,1.33500106673234,1.32175583998232,3.8,3.75,2,1,"pISPi690q4",2015
36,1.32175583998232,NA,3.75,NA,2,0,"pISPi690q4",2016
23,NA,1.7630170003624,NA,5.83,2,1,"pISPi692q1",2003
24,1.7630170003624,1.79175946922805,5.83,6,2,1,"pISPi692q1",2004
25,1.79175946922805,1.7263316639056,6,5.62,2,1,"pISPi692q1",2005
26,1.7263316639056,1.80828877117927,5.62,6.1,2,1,"pISPi692q1",2006
27,1.80828877117927,1.56861591791385,6.1,4.8,2,1,"pISPi692q1",2007
28,1.56861591791385,1.79175946922805,4.8,6,2,1,"pISPi692q1",2008
29,1.79175946922805,1.56861591791385,6,4.8,2,1,"pISPi692q1",2009
30,1.56861591791385,1.45861502269952,4.8,4.3,2,1,"pISPi692q1",2010
31,1.45861502269952,1.43508452528932,4.3,4.2,2,1,"pISPi692q1",2011
32,1.43508452528932,1.77495235091167,4.2,5.9,2,1,"pISPi692q1",2012
33,1.77495235091167,1.69561560867515,5.9,5.45,2,1,"pISPi692q1",2013
34,1.69561560867515,1.54756250871601,5.45,4.7,2,1,"pISPi692q1",2014
35,1.54756250871601,1.53686721959926,4.7,4.65,2,1,"pISPi692q1",2015
36,1.53686721959926,1.69744878975681,4.65,5.46,2,1,"pISPi692q1",2016
23,NA,1.73518911773966,NA,5.67,2,1,"pISPi693q1",2003
24,1.73518911773966,1.78002421300963,5.67,5.93,2,1,"pISPi693q1",2004
25,1.78002421300963,1.56861591791385,5.93,4.8,2,1,"pISPi693q1",2005
26,1.56861591791385,1.53686721959926,4.8,4.65,2,1,"pISPi693q1",2006
27,1.53686721959926,1.6094379124341,4.65,5,2,1,"pISPi693q1",2007
28,1.6094379124341,1.65822807660353,5,5.25,2,1,"pISPi693q1",2008
29,1.65822807660353,1.64865862558738,5.25,5.2,2,1,"pISPi693q1",2009
30,1.64865862558738,1.68639895357023,5.2,5.4,2,1,"pISPi693q1",2010
31,1.68639895357023,1.68639895357023,5.4,5.4,2,1,"pISPi693q1",2011
32,1.68639895357023,1.83258146374831,5.4,6.25,2,1,"pISPi693q1",2012
33,1.83258146374831,1.87946504964716,6.25,6.55,2,1,"pISPi693q1",2013
34,1.87946504964716,1.69009581545155,6.55,5.42,2,1,"pISPi693q1",2014
35,1.69009581545155,1.87487437593856,5.42,6.52,2,1,"pISPi693q1",2015
36,1.87487437593856,1.85941811770187,6.52,6.42,2,1,"pISPi693q1",2016
23,NA,1.47704872438835,NA,4.38,2,1,"pISPi698q2",2003
24,1.47704872438835,1.57897870494939,4.38,4.85,2,1,"pISPi698q2",2004
25,1.57897870494939,1.56234630490025,4.85,4.77,2,1,"pISPi698q2",2005
26,1.56234630490025,1.5993875765806,4.77,4.95,2,1,"pISPi698q2",2006
27,1.5993875765806,1.6094379124341,4.95,5,2,1,"pISPi698q2",2007
28,1.6094379124341,1.56861591791385,5,4.8,2,1,"pISPi698q2",2008
29,1.56861591791385,1.6094379124341,4.8,5,2,1,"pISPi698q2",2009
30,1.6094379124341,1.68639895357023,5,5.4,2,1,"pISPi698q2",2010
31,1.68639895357023,1.64865862558738,5.4,5.2,2,1,"pISPi698q2",2011
32,1.64865862558738,1.68639895357023,5.2,5.4,2,1,"pISPi698q2",2012
33,1.68639895357023,1.82454929205105,5.4,6.2,2,1,"pISPi698q2",2013
34,1.82454929205105,1.81482474215905,6.2,6.14,2,1,"pISPi698q2",2014
35,1.81482474215905,1.8484548129046,6.14,6.35,2,1,"pISPi698q2",2015
36,1.8484548129046,NA,6.35,NA,2,0,"pISPi698q2",2016
23,NA,1.52169899812609,NA,4.58,2,1,"pISPi700q2",2003
24,1.52169899812609,1.58923520511658,4.58,4.9,2,1,"pISPi700q2",2004
25,1.58923520511658,1.56653041142282,4.9,4.79,2,1,"pISPi700q2",2005
26,1.56653041142282,1.61938824328727,4.79,5.05,2,1,"pISPi700q2",2006
27,1.61938824328727,1.58923520511658,5.05,4.9,2,1,"pISPi700q2",2007
28,1.58923520511658,1.50407739677627,4.9,4.5,2,1,"pISPi700q2",2008
29,1.50407739677627,1.6094379124341,4.5,5,2,1,"pISPi700q2",2009
30,1.6094379124341,1.66770682055808,5,5.3,2,1,"pISPi700q2",2010
31,1.66770682055808,1.7404661748405,5.3,5.7,2,1,"pISPi700q2",2011
32,1.7404661748405,1.68639895357023,5.7,5.4,2,1,"pISPi700q2",2012
33,1.68639895357023,1.87946504964716,5.4,6.55,2,1,"pISPi700q2",2013
34,1.87946504964716,1.83258146374831,6.55,6.25,2,1,"pISPi700q2",2014
35,1.83258146374831,1.80005827204275,6.25,6.05,2,1,"pISPi700q2",2015
36,1.80005827204275,1.86252854011626,6.05,6.44,2,1,"pISPi700q2",2016
23,NA,1.76644166124377,NA,5.85,2,1,"pISPi701q2",2003
24,1.76644166124377,1.7404661748405,5.85,5.7,2,1,"pISPi701q2",2004
25,1.7404661748405,1.5993875765806,5.7,4.95,2,1,"pISPi701q2",2005
26,1.5993875765806,1.68639895357023,4.95,5.4,2,1,"pISPi701q2",2006
27,1.68639895357023,1.68639895357023,5.4,5.4,2,1,"pISPi701q2",2007
28,1.68639895357023,1.7227665977411,5.4,5.6,2,1,"pISPi701q2",2008
29,1.7227665977411,1.7227665977411,5.6,5.6,2,1,"pISPi701q2",2009
30,1.7227665977411,1.77495235091167,5.6,5.9,2,1,"pISPi701q2",2010
31,1.77495235091167,1.84054963339749,5.9,6.3,2,1,"pISPi701q2",2011
32,1.84054963339749,1.89911798754855,6.3,6.68,2,1,"pISPi701q2",2012
33,1.89911798754855,1.87487437593856,6.68,6.52,2,1,"pISPi701q2",2013
34,1.87487437593856,1.83896107071235,6.52,6.29,2,1,"pISPi701q2",2014
35,1.83896107071235,1.7263316639056,6.29,5.62,2,1,"pISPi701q2",2015
36,1.7263316639056,1.7561322915849,5.62,5.79,2,1,"pISPi701q2",2016
23,NA,1.69377906086785,NA,5.44,2,1,"pISPi704q2",2003
24,1.69377906086785,1.66770682055808,5.44,5.3,2,1,"pISPi704q2",2004
25,1.66770682055808,1.62924053973028,5.3,5.1,2,1,"pISPi704q2",2005
26,1.62924053973028,1.62924053973028,5.1,5.1,2,1,"pISPi704q2",2006
27,1.62924053973028,1.6094379124341,5.1,5,2,1,"pISPi704q2",2007
28,1.6094379124341,1.38629436111989,5,4,2,1,"pISPi704q2",2008
29,1.38629436111989,1.52605630349505,4,4.6,2,1,"pISPi704q2",2009
30,1.52605630349505,1.50407739677627,4.6,4.5,2,1,"pISPi704q2",2010
31,1.50407739677627,1.43508452528932,4.5,4.2,2,1,"pISPi704q2",2011
32,1.43508452528932,1.56024766824333,4.2,4.76,2,1,"pISPi704q2",2012
33,1.56024766824333,1.45861502269952,4.76,4.3,2,1,"pISPi704q2",2013
34,1.45861502269952,1.52388002407245,4.3,4.59,2,1,"pISPi704q2",2014
35,1.52388002407245,1.47017584510059,4.59,4.35,2,1,"pISPi704q2",2015
36,1.47017584510059,NA,4.35,NA,2,0,"pISPi704q2",2016
23,NA,1.5830939370945,NA,4.87,2,1,"pISPi705q2",2003
24,1.5830939370945,1.73518911773966,4.87,5.67,2,1,"pISPi705q2",2004
25,1.73518911773966,1.5993875765806,5.67,4.95,2,1,"pISPi705q2",2005
26,1.5993875765806,1.62924053973028,4.95,5.1,2,1,"pISPi705q2",2006
27,1.62924053973028,1.61938824328727,5.1,5.05,2,1,"pISPi705q2",2007
28,1.61938824328727,1.54756250871601,5.05,4.7,2,1,"pISPi705q2",2008
29,1.54756250871601,1.55814461804655,4.7,4.75,2,1,"pISPi705q2",2009
30,1.55814461804655,1.64865862558738,4.75,5.2,2,1,"pISPi705q2",2010
31,1.64865862558738,1.82454929205105,5.2,6.2,2,1,"pISPi705q2",2011
32,1.82454929205105,1.94591014905531,6.2,7,2,1,"pISPi705q2",2012
33,1.94591014905531,1.96711235670592,7,7.15,2,1,"pISPi705q2",2013
34,1.96711235670592,1.93730177451871,7.15,6.94,2,1,"pISPi705q2",2014
35,1.93730177451871,1.93441576962958,6.94,6.92,2,1,"pISPi705q2",2015
36,1.93441576962958,1.93152141160321,6.92,6.9,2,1,"pISPi705q2",2016
23,NA,1.74571553072665,NA,5.73,2,1,"pISPi70q1",2003
24,1.74571553072665,1.86408013080768,5.73,6.45,2,1,"pISPi70q1",2004
25,1.86408013080768,1.83418018511201,6.45,6.26,2,1,"pISPi70q1",2005
26,1.83418018511201,1.80005827204275,6.26,6.05,2,1,"pISPi70q1",2006
27,1.80005827204275,1.38629436111989,6.05,4,2,1,"pISPi70q1",2007
28,1.38629436111989,1.45861502269952,4,4.3,2,1,"pISPi70q1",2008
29,1.45861502269952,1.85941811770187,4.3,6.42,2,1,"pISPi70q1",2009
30,1.85941811770187,1.62924053973028,6.42,5.1,2,1,"pISPi70q1",2010
31,1.62924053973028,0.993251773010283,5.1,2.7,2,1,"pISPi70q1",2011
32,0.993251773010283,1.45861502269952,2.7,4.3,2,1,"pISPi70q1",2012
33,1.45861502269952,0.974559639998131,4.3,2.65,2,1,"pISPi70q1",2013
34,0.974559639998131,NA,2.65,NA,2,0,"pISPi70q1",2014
23,NA,1.69561560867515,NA,5.45,2,1,"pISPi710q3",2003
24,1.69561560867515,1.69927861643389,5.45,5.47,2,1,"pISPi710q3",2004
25,1.69927861643389,1.70474809223843,5.47,5.5,2,1,"pISPi710q3",2005
26,1.70474809223843,1.7404661748405,5.5,5.7,2,1,"pISPi710q3",2006
27,1.7404661748405,1.7227665977411,5.7,5.6,2,1,"pISPi710q3",2007
28,1.7227665977411,1.45861502269952,5.6,4.3,2,1,"pISPi710q3",2008
29,1.45861502269952,1.6094379124341,4.3,5,2,1,"pISPi710q3",2009
30,1.6094379124341,1.64865862558738,5,5.2,2,1,"pISPi710q3",2010
31,1.64865862558738,1.66770682055808,5.2,5.3,2,1,"pISPi710q3",2011
32,1.66770682055808,1.80005827204275,5.3,6.05,2,1,"pISPi710q3",2012
33,1.80005827204275,1.90954250488444,6.05,6.75,2,1,"pISPi710q3",2013
34,1.90954250488444,1.870262530716,6.75,6.49,2,1,"pISPi710q3",2014
35,1.870262530716,1.84687876844913,6.49,6.34,2,1,"pISPi710q3",2015
36,1.84687876844913,1.93585981320181,6.34,6.93,2,1,"pISPi710q3",2016
31,NA,1.58923520511658,NA,4.9,2,1,"pISPi711q3",2011
32,1.58923520511658,1.75785791755237,4.9,5.8,2,1,"pISPi711q3",2012
33,1.75785791755237,1.83258146374831,5.8,6.25,2,1,"pISPi711q3",2013
34,1.83258146374831,1.82776990675109,6.25,6.22,2,1,"pISPi711q3",2014
35,1.82776990675109,1.8484548129046,6.22,6.35,2,1,"pISPi711q3",2015
36,1.8484548129046,1.90657514365664,6.35,6.73,2,1,"pISPi711q3",2016
23,NA,1.41098697371026,NA,4.1,2,1,"pISPi712q3",2003
24,1.41098697371026,1.45161382724053,4.1,4.27,2,1,"pISPi712q3",2004
25,1.45161382724053,1.49290409617815,4.27,4.45,2,1,"pISPi712q3",2005
26,1.49290409617815,1.5810384379124,4.45,4.86,2,1,"pISPi712q3",2006
27,1.5810384379124,1.51512723296286,4.86,4.55,2,1,"pISPi712q3",2007
28,1.51512723296286,1.56861591791385,4.55,4.8,2,1,"pISPi712q3",2008
29,1.56861591791385,1.57897870494939,4.8,4.85,2,1,"pISPi712q3",2009
30,1.57897870494939,1.68639895357023,4.85,5.4,2,1,"pISPi712q3",2010
31,1.68639895357023,1.6094379124341,5.4,5,2,1,"pISPi712q3",2011
32,1.6094379124341,1.69009581545155,5,5.42,2,1,"pISPi712q3",2012
33,1.69009581545155,1.63899671467564,5.42,5.15,2,1,"pISPi712q3",2013
34,1.63899671467564,1.63899671467564,5.15,5.15,2,1,"pISPi712q3",2014
35,1.63899671467564,1.54756250871601,5.15,4.7,2,1,"pISPi712q3",2015
36,1.54756250871601,1.42069578783722,4.7,4.14,2,1,"pISPi712q3",2016
23,NA,1.49065437644413,NA,4.44,2,1,"pISPi71q1",2003
24,1.49065437644413,1.41098697371026,4.44,4.1,2,1,"pISPi71q1",2004
25,1.41098697371026,NA,4.1,NA,2,0,"pISPi71q1",2005
23,NA,1.92424865227413,NA,6.85,2,1,"pISPi73q1",2003
24,1.92424865227413,1.89461685466776,6.85,6.65,2,1,"pISPi73q1",2004
25,1.89461685466776,1.89461685466776,6.65,6.65,2,1,"pISPi73q1",2005
26,1.89461685466776,1.87946504964716,6.65,6.55,2,1,"pISPi73q1",2006
27,1.87946504964716,1.76644166124377,6.55,5.85,2,1,"pISPi73q1",2007
28,1.76644166124377,NA,5.85,NA,2,0,"pISPi73q1",2008
23,NA,1.66013102674962,NA,5.26,2,1,"pISPi76q2",2003
24,1.66013102674962,1.61938824328727,5.26,5.05,2,1,"pISPi76q2",2004
25,1.61938824328727,1.44691898293633,5.05,4.25,2,1,"pISPi76q2",2005
26,1.44691898293633,1.48160454092422,4.25,4.4,2,1,"pISPi76q2",2006
27,1.48160454092422,NA,4.4,NA,2,0,"pISPi76q2",2007
23,NA,1.63899671467564,NA,5.15,2,1,"pISPi77q2",2003
24,1.63899671467564,1.65441127807683,5.15,5.23,2,1,"pISPi77q2",2004
25,1.65441127807683,0.924258901523332,5.23,2.52,2,1,"pISPi77q2",2005
26,0.924258901523332,NA,2.52,NA,2,0,"pISPi77q2",2006
23,NA,1.45861502269952,NA,4.3,2,1,"pISPi78q2",2003
24,1.45861502269952,1.45861502269952,4.3,4.3,2,1,"pISPi78q2",2004
25,1.45861502269952,NA,4.3,NA,2,0,"pISPi78q2",2005
23,NA,1.75958057086382,NA,5.81,2,1,"pISPi80q2",2003
24,1.75958057086382,1.708377860289,5.81,5.52,2,1,"pISPi80q2",2004
25,1.708377860289,NA,5.52,NA,2,0,"pISPi80q2",2005
23,NA,1.66392609771817,NA,5.28,2,1,"pISPi82q2",2003
24,1.66392609771817,1.86097453824953,5.28,6.43,2,1,"pISPi82q2",2004
25,1.86097453824953,1.77833644889591,6.43,5.92,2,1,"pISPi82q2",2005
26,1.77833644889591,1.83258146374831,5.92,6.25,2,1,"pISPi82q2",2006
27,1.83258146374831,1.79175946922805,6.25,6,2,1,"pISPi82q2",2007
28,1.79175946922805,NA,6,NA,2,0,"pISPi82q2",2008
37,NA,1.6094379124341,NA,5,9,1,"pMALi109q2",2004
38,1.6094379124341,1.69561560867515,5,5.45,9,1,"pMALi109q2",2005
39,1.69561560867515,1.61938824328727,5.45,5.05,9,1,"pMALi109q2",2006
40,1.61938824328727,NA,5.05,NA,9,0,"pMALi109q2",2007
37,NA,1.70474809223843,NA,5.5,9,1,"pMALi118q1",2004
38,1.70474809223843,1.65822807660353,5.5,5.25,9,1,"pMALi118q1",2005
39,1.65822807660353,1.65441127807683,5.25,5.23,9,1,"pMALi118q1",2006
40,1.65441127807683,1.58923520511658,5.23,4.9,9,1,"pMALi118q1",2007
41,1.58923520511658,1.52605630349505,4.9,4.6,9,1,"pMALi118q1",2008
42,1.52605630349505,1.52605630349505,4.6,4.6,9,1,"pMALi118q1",2009
43,1.52605630349505,1.30833281965018,4.6,3.7,9,1,"pMALi118q1",2010
44,1.30833281965018,1.30833281965018,3.7,3.7,9,1,"pMALi118q1",2011
45,1.30833281965018,1.30019166206648,3.7,3.67,9,1,"pMALi118q1",2012
47,1.30019166206648,NA,3.67,NA,9,0,"pMALi118q1",2014
37,NA,1.85629799036563,NA,6.4,9,1,"pMALi129q1",2004
38,1.85629799036563,1.79175946922805,6.4,6,9,1,"pMALi129q1",2005
39,1.79175946922805,1.71018781553424,6,5.53,9,1,"pMALi129q1",2006
40,1.71018781553424,1.5993875765806,5.53,4.95,9,1,"pMALi129q1",2007
41,1.5993875765806,1.66770682055808,4.95,5.3,9,1,"pMALi129q1",2008
42,1.66770682055808,1.6094379124341,5.3,5,9,1,"pMALi129q1",2009
43,1.6094379124341,1.64865862558738,5,5.2,9,1,"pMALi129q1",2010
44,1.64865862558738,1.50407739677627,5.2,4.5,9,1,"pMALi129q1",2011
45,1.50407739677627,1.50407739677627,4.5,4.5,9,1,"pMALi129q1",2012
46,1.50407739677627,1.20297230399235,4.5,3.33,9,1,"pMALi129q1",2013
47,1.20297230399235,NA,3.33,NA,9,0,"pMALi129q1",2014
37,NA,1.6094379124341,NA,5,9,1,"pMALi131q4",2004
38,1.6094379124341,1.64865862558738,5,5.2,9,1,"pMALi131q4",2005
39,1.64865862558738,1.69927861643389,5.2,5.47,9,1,"pMALi131q4",2006
40,1.69927861643389,1.54756250871601,5.47,4.7,9,1,"pMALi131q4",2007
41,1.54756250871601,1.62924053973028,4.7,5.1,9,1,"pMALi131q4",2008
42,1.62924053973028,1.50407739677627,5.1,4.5,9,1,"pMALi131q4",2009
43,1.50407739677627,1.70474809223843,4.5,5.5,9,1,"pMALi131q4",2010
44,1.70474809223843,1.68639895357023,5.5,5.4,9,1,"pMALi131q4",2011
45,1.68639895357023,1.75785791755237,5.4,5.8,9,1,"pMALi131q4",2012
46,1.75785791755237,1.61938824328727,5.8,5.05,9,1,"pMALi131q4",2013
47,1.61938824328727,1.53039470509365,5.05,4.62,9,1,"pMALi131q4",2014
48,1.53039470509365,1.708377860289,4.62,5.52,9,1,"pMALi131q4",2015
49,1.708377860289,1.68639895357023,5.52,5.4,9,1,"pMALi131q4",2016
37,NA,1.95868534054404,NA,7.09,9,1,"pMALi133q4",2004
38,1.95868534054404,1.92424865227413,7.09,6.85,9,1,"pMALi133q4",2005
39,1.92424865227413,1.87946504964716,6.85,6.55,9,1,"pMALi133q4",2006
40,1.87946504964716,1.90359895098359,6.55,6.71,9,1,"pMALi133q4",2007
41,1.90359895098359,1.80828877117927,6.71,6.1,9,1,"pMALi133q4",2008
42,1.80828877117927,1.85941811770187,6.1,6.42,9,1,"pMALi133q4",2009
43,1.85941811770187,1.94591014905531,6.42,7,9,1,"pMALi133q4",2010
44,1.94591014905531,1.98787434815435,7,7.3,9,1,"pMALi133q4",2011
45,1.98787434815435,2.01490302054226,7.3,7.5,9,1,"pMALi133q4",2012
46,2.01490302054226,1.97408102602201,7.5,7.2,9,1,"pMALi133q4",2013
47,1.97408102602201,2.0188950418118,7.2,7.53,9,1,"pMALi133q4",2014
48,2.0188950418118,1.98787434815435,7.53,7.3,9,1,"pMALi133q4",2015
49,1.98787434815435,1.98787434815435,7.3,7.3,9,1,"pMALi133q4",2016
37,NA,1.83736998048011,NA,6.28,9,1,"pMALi153q3",2004
38,1.83736998048011,1.84054963339749,6.28,6.3,9,1,"pMALi153q3",2005
39,1.84054963339749,1.77495235091167,6.3,5.9,9,1,"pMALi153q3",2006
40,1.77495235091167,1.65249740189455,5.9,5.22,9,1,"pMALi153q3",2007
41,1.65249740189455,NA,5.22,NA,9,0,"pMALi153q3",2008
37,NA,1.68454538492091,NA,5.39,9,1,"pMALi160q3",2004
38,1.68454538492091,1.56861591791385,5.39,4.8,9,1,"pMALi160q3",2005
39,1.56861591791385,1.61938824328727,4.8,5.05,9,1,"pMALi160q3",2006
40,1.61938824328727,NA,5.05,NA,9,0,"pMALi160q3",2007
37,NA,1.77495235091167,NA,5.9,9,1,"pMALi162q2",2004
38,1.77495235091167,1.82454929205105,5.9,6.2,9,1,"pMALi162q2",2005
39,1.82454929205105,1.82776990675109,6.2,6.22,9,1,"pMALi162q2",2006
40,1.82776990675109,1.5993875765806,6.22,4.95,9,1,"pMALi162q2",2007
41,1.5993875765806,1.58923520511658,4.95,4.9,9,1,"pMALi162q2",2008
42,1.58923520511658,1.54115907168081,4.9,4.67,9,1,"pMALi162q2",2009
43,1.54115907168081,NA,4.67,NA,9,0,"pMALi162q2",2010
36,NA,1.68639895357023,NA,5.4,9,1,"pMALi22q4",2003
37,1.68639895357023,1.68639895357023,5.4,5.4,9,1,"pMALi22q4",2004
38,1.68639895357023,1.65249740189455,5.4,5.22,9,1,"pMALi22q4",2005
39,1.65249740189455,1.68639895357023,5.22,5.4,9,1,"pMALi22q4",2006
40,1.68639895357023,1.70474809223843,5.4,5.5,9,1,"pMALi22q4",2007
41,1.70474809223843,1.66770682055808,5.5,5.3,9,1,"pMALi22q4",2008
42,1.66770682055808,1.7227665977411,5.3,5.6,9,1,"pMALi22q4",2009
43,1.7227665977411,1.66770682055808,5.6,5.3,9,1,"pMALi22q4",2010
44,1.66770682055808,1.7227665977411,5.3,5.6,9,1,"pMALi22q4",2011
45,1.7227665977411,1.7227665977411,5.6,5.6,9,1,"pMALi22q4",2012
46,1.7227665977411,1.7227665977411,5.6,5.6,9,1,"pMALi22q4",2013
47,1.7227665977411,1.68082790852077,5.6,5.37,9,1,"pMALi22q4",2014
48,1.68082790852077,1.7404661748405,5.37,5.7,9,1,"pMALi22q4",2015
49,1.7404661748405,1.68639895357023,5.7,5.4,9,1,"pMALi22q4",2016
36,NA,1.39376637595859,NA,4.03,9,1,"pMALi34q3",2003
37,1.39376637595859,1.41098697371026,4.03,4.1,9,1,"pMALi34q3",2004
38,1.41098697371026,1.47017584510059,4.1,4.35,9,1,"pMALi34q3",2005
39,1.47017584510059,1.39376637595859,4.35,4.03,9,1,"pMALi34q3",2006
